any	brain	heart
chr5|135725287|135725435	0.687928908009958	0.152899011675903	0.340100581489351
chr15|75703350|75704060	0.687459803428737	0.320626980750476	0.240434330253385
chr17|29450773|29451297	0.686343890033674	0.372777460215041	0.230032986714577
chr16|38711834|38713921	0.686308075802079	0.219226284773076	0.197985950562069
chr15|78066414|78066554	0.686118521509151	0.277254959195452	0.144524001574182
chr9|80066652|80068599	0.686052456346943	0.459146223681631	0.165441585520766
chr9|64066778|64067327	0.685823114943688	0.134769410389593	0.408703155896058
chr16|37813967|37814958	0.685226495879607	0.395481993281689	0.219116814101824
chr2|173660001|173661132	0.68510830352885	0.252514241665876	0.236073703291721
chr4|156196544|156198233	0.684616492124192	0.423439178623375	0.1541215504413
chr17|79355248|79356382	0.684028538388194	0.235634277224889	0.191426027280404
chr3|30792709|30794105	0.68368529286509	0.251245963512907	0.163957107954401
chr11|119154953|119155909	0.683542932744305	0.119732595641165	0.43459880448948
chr5|113491117|113491294	0.683451169414038	0.182325284544592	0.301361507715403
chr14|121109070|121109236	0.682976520740361	0.368927756138002	0.136554969811001
chr13|84059088|84059553	0.682699106063639	0.465833632651078	0.128701374616347
chr18|5979034|5979754	0.682527049241319	0.201825393215905	0.291752479524748
chr7|68085238|68085751	0.682389116707262	0.332898970249997	0.137466326545365
chr12|85454907|85455102	0.682382803290264	0.122976037147699	0.588623334614837
chr6|51006243|51006394	0.68223522873255	0.361941610863876	0.096163116555344
chr8|120304181|120304315	0.682143167636754	0.133164722383729	0.466360502193218
chr8|4192951|4193223	0.68211228489149	0.190495342413874	0.277507868658657
chr12|77238193|77240521	0.681819519191634	0.284817510396739	0.194011115225819
chr1|52577866|52578505	0.680662294206795	0.280990185756335	0.225473321169286
chr5|122354547|122354920	0.680095168303278	0.390928819240317	0.146403407870027
chr5|100428972|100429905	0.679858547721031	0.173029805633349	0.173071316624031
chr15|39196511|39199642	0.679614634726305	0.416334817181476	0.11541554600195
chr15|82937910|82938234	0.679483750219811	0.117554598422624	0.40099319936034
chr8|94992441|94992808	0.67928676896691	0.101979418604444	0.446706760767907
chr11|94161707|94165301	0.679220028626926	0.153182587461372	0.2706579448771
chr2|126673786|126676099	0.679006941627299	0.344275842725133	0.140069205629233
chr18|7869566|7870282	0.678741040835686	0.409931905617652	0.114074292573651
chr8|91365611|91366183	0.678623407866446	0.431507668549221	0.105861851767603
chr9|54863466|54863853	0.678614431215177	0.288459690407036	0.181389180360689
chr12|80230344|80231054	0.678602869607071	0.223760446381732	0.274348170402599
chr9|40687001|40687596	0.677948335187712	0.266886311631982	0.291156173538781
chr5|81019430|81021526	0.67727519129939	0.423329197786327	0.123306734039802
chr4|151128441|151129400	0.67542737689225	0.338803042440479	0.13634093992418
chr19|57609921|57611965	0.675130946587903	0.308254306562988	0.163056430043471
chr6|124755037|124757178	0.674409591025519	0.419289377037143	0.121730545616475
chr2|30873620|30875262	0.674407216378017	0.225643271532214	0.166526049273369
chr6|100452303|100452496	0.674236002860234	0.169910501960688	0.302476328288947
chr9|63665074|63665465	0.674196864348204	0.160963788539926	0.295729136874524
chr4|108387051|108387970	0.6741839612497	0.276711953647248	0.246832454190675
chr10|80329397|80330151	0.673870307779522	0.244299010647771	0.181451929247452
chr6|94773618|94774150	0.673722370185505	0.225235715894845	0.164395491781833
chr9|56994806|56995200	0.673294607129865	0.388615885523212	0.119836343587879
chr11|88139116|88140546	0.673039930193717	0.314044143982115	0.23078731062585
chr17|47923063|47924595	0.672307565170256	0.22181782630209	0.22052300079132
chr18|80150707|80151979	0.671677449202567	0.316189978676414	0.202590262732755
chr1|37998257|37999086	0.671385553064925	0.26552116716301	0.168019825102368
chr12|70824859|70826271	0.671106369367734	0.223143759092264	0.190291054552557
chr15|83148174|83149797	0.670800846524465	0.270185964020211	0.154810266322419
chr18|34777146|34778363	0.670610484948329	0.283332398748557	0.158873196886791
chr9|65152968|65153114	0.67049189071586	0.144540381730421	0.260448870721702
chr17|63863333|63863680	0.669965196166243	0.134545444351363	0.241881902638111
chr17|83214174|83215006	0.669842090594281	0.206879377886898	0.204936768595369
chr9|65153373|65153709	0.669696515146168	0.187730227895316	0.31448749843115
chr2|168072823|168073102	0.669677673999452	0.207480486418986	0.285636541140901
chr4|154329948|154330386	0.669659621679096	0.0843832930808426	0.390952395181506
chr19|60467855|60469719	0.669648178264297	0.241844221014153	0.216547729651207
chr10|81560473|81560990	0.669353990553383	0.190858868737676	0.307121524973929
chr18|56974748|56975521	0.669266834684473	0.475936301271546	0.0727399222264959
chr17|83889733|83890831	0.669171754540318	0.226813225735091	0.243571340831753
chr10|51153599|51153993	0.66916701922835	0.418563966962037	0.0684026678903766
chr16|35363364|35364084	0.669083562576119	0.223704195863074	0.222644803613264
chr8|32008383|32010679	0.668893052677419	0.288354128367973	0.173513946508766
chr15|87546915|87547973	0.667881452819829	0.355983818483707	0.147992431273431
chr6|97396546|97397560	0.667789029262477	0.33554638625311	0.200927922773291
chr11|57801761|57803048	0.667422900127224	0.306972013774243	0.113463885003275
chr2|60963594|60964009	0.667083290693093	0.269539958037975	0.181848364060222
chr5|24596437|24596757	0.667031644915504	0.196963235496865	0.275852475099273
chr2|35503752|35504041	0.666757423147446	0.135872163602884	0.336838913159191
chr15|8659504|8659989	0.666164768385713	0.184648886372305	0.205755444583603
chr5|111577470|111577790	0.66596487896267	0.0764052262445052	0.318522497937927
chr11|33146213|33148936	0.665922136162481	0.325123807912726	0.133151181017155
chr13|98391156|98391692	0.665337863540777	0.404361432472334	0.0766972598549547
chr5|64647147|64647399	0.665237970252669	0.291256373755253	0.14395808131089
chr19|21271987|21272709	0.66523080193906	0.351105954814759	0.148048113857602
chr17|29347199|29347613	0.66515657915891	0.287265940516786	0.125831940108578
chr11|117285288|117285643	0.66491069629463	0.160547489690238	0.390426633858953
chr1|78188789|78190197	0.664896952522979	0.560795972158208	0.0693610424340473
chr18|61044743|61045566	0.66467937517965	0.238417610683617	0.294848887487804
chr3|87150264|87150552	0.664451419396722	0.262505109544302	0.265214715604066
chr18|65515801|65516304	0.664138244113669	0.263486651454661	0.247136273045599
chr5|53589583|53591304	0.664074791317186	0.286516648506719	0.131832220144944
chr4|136732553|136732979	0.663971733696263	0.180350936193373	0.312877207447142
chr1|155233978|155234619	0.663675455991306	0.16969781995323	0.302978802019642
chr4|134989261|134989798	0.663498713975138	0.175181405537755	0.189738806565948
chr12|105785288|105785589	0.663125609809487	0.292357032203489	0.117948380412096
chr19|21274581|21274715	0.662982652981632	0.17078729992898	0.348219437809744
chr5|145231425|145232396	0.662711180457785	0.196542305328699	0.260945858014369
chr13|55607630|55608018	0.662613464213899	0.169156476296034	0.407081763940698
chr19|53141897|53142155	0.662559880932488	0.368704798660484	0.19961880194987
chr14|87416829|87417469	0.662550516326047	0.375450802133618	0.0902748254314262
chr5|21329656|21330289	0.662236139418897	0.104404514107702	0.290203003301195
chr2|179538021|179538979	0.662234186974196	0.280288581570052	0.335901251304852
chr11|115513638|115514258	0.662089619221916	0.259429270136946	0.26805753201767
chr11|100396928|100397631	0.661885065201836	0.173142888272607	0.265303870796483
chr4|98922663|98924586	0.661846021227694	0.415889727194986	0.0922354429154972
chr15|78876221|78878657	0.661739444729971	0.22099543504814	0.193864444190784
chr1|57405710|57407387	0.661555351251249	0.167002335532658	0.209009413736287
chr4|148327327|148327652	0.661518351589044	0.162161618409011	0.24854661295655
chr11|86356779|86358178	0.661410109388714	0.463278454255265	0.125862993330206
chr4|9843847|9845646	0.661391865824365	0.425825721652219	0.102905862724784
chr8|66486049|66486618	0.661320011967617	0.189693826842669	0.207030520625495
chr7|34938904|34939411	0.661227160210868	0.171195532901855	0.270650833707758
chr4|104718878|104719268	0.661156528067638	0.191230963332763	0.299625610735247
chr5|8422340|8422986	0.661137760209299	0.17832793284222	0.176939358739952
chr11|59708411|59708569	0.660915766732085	0.440193130980163	0.129401605866368
chr17|34024538|34025368	0.660545964746307	0.249190604285399	0.168299148792586
chr6|128104556|128105419	0.660440842392943	0.124444966597614	0.258200552182624
chr13|94575613|94576185	0.660118620555551	0.236792480547808	0.133678825334124
chr12|80757467|80759023	0.660102136017323	0.33162376015232	0.113367334205417
chr17|46619191|46619839	0.660059292330189	0.237868556142306	0.18674403813828
chr1|131910944|131911248	0.660027346108958	0.286317789494815	0.169932938264396
chr11|72607451|72608634	0.659925779584285	0.315044885126288	0.167359765145004
chr2|50971634|50971901	0.659800406510188	0.424169780759858	0.0837454834878492
chr1|39700020|39702199	0.659687631059909	0.274453991019406	0.270181337901597
chr4|134468554|134469238	0.65952831614057	0.284403279916742	0.17433264688234
chr12|27150815|27150922	0.659241747552568	0.264367032232745	0.10981804648284
chr6|99027024|99029245	0.659230145810809	0.360595776422146	0.115501069395866
chr11|78163209|78165249	0.659079116785035	0.223169387248616	0.298838948255004
chr19|10013417|10013744	0.658942425048295	0.133182826440736	0.357249472504293
chr17|35836801|35837776	0.658647474753403	0.4835463433062	0.0722239145428967
chr9|44604209|44605392	0.658450986654353	0.355717782272956	0.174168673034719
chr16|95439257|95439531	0.658397459147497	0.262272264650471	0.154112795885777
chr5|111530668|111531350	0.658309204387595	0.14864254920955	0.22551000450602
chr13|64002936|64003999	0.657846582132522	0.213016439025349	0.282356520440718
chr18|75368952|75369100	0.657739755666682	0.283671656464834	0.162012398766585
chr11|106919640|106921334	0.657468913820834	0.352153420185448	0.177171385970264
chr18|65519979|65521004	0.657312155701337	0.114638460045754	0.212337280392107
chr1|131963129|131963329	0.656891006071527	0.314909806978392	0.183068033802288
chr4|48539814|48540613	0.656724546764353	0.36420812434702	0.11456167142081
chr15|103514156|103514373	0.656694719086084	0.318986788230462	0.1540931417261
chr16|22437723|22439513	0.656518404946572	0.40847776809806	0.0930999825964897
chr15|39942616|39944773	0.656438313175289	0.239150455593879	0.166221455923484
chr12|27060829|27061271	0.65642880914407	0.191629933753474	0.159352242242228
chr15|89122269|89123072	0.656081065127751	0.219258097142838	0.256808958422297
chr12|32819973|32820501	0.655847380212611	0.415122925924653	0.121901089948948
chr7|71411700|71412003	0.655353120538391	0.209585777845762	0.152287356544491
chr11|118342403|118342999	0.655256911662883	0.16846471509141	0.326779339331913
chr7|118363781|118364062	0.655186448381186	0.406149069921661	0.144914464292909
chr4|132047939|132048985	0.655112685449286	0.222391684262883	0.13176699389235
chr1|92720447|92720811	0.654852612052443	0.153837133694825	0.357283916291716
chr7|98655573|98656460	0.654849682565581	0.221245598024775	0.224486457107806
chr7|70845730|70846186	0.654827100526867	0.206545802009257	0.236044194484443
chr2|169297898|169298249	0.654790149526067	0.226528257286139	0.167064679011228
chr2|167421299|167422137	0.654755432534653	0.205484103319897	0.231063470946812
chr4|126254718|126256060	0.654563359288128	0.203620836672487	0.273254512147071
chr17|28328440|28329215	0.653869856257244	0.175593202848509	0.189406098735603
chr2|18063893|18066106	0.653675284716118	0.339272069471424	0.17023969485988
chr13|98561806|98562218	0.653650780967791	0.329922638275886	0.134991004958902
chr17|28232295|28233362	0.65343768207585	0.30607389411447	0.109614158566398
chr9|67140265|67140773	0.653342680229235	0.132607613080901	0.33698734710818
chr17|47511263|47512053	0.653316542946867	0.106619536424204	0.34141246985116
chr18|46525058|46525650	0.653075422686198	0.350540031196083	0.0948482928236016
chr2|150735620|150736283	0.653071316991601	0.386933012689397	0.120513262970289
chr4|48279533|48279839	0.65306266976373	0.141762377156363	0.26948476024536
chr12|80112088|80113996	0.652957147710821	0.40464505726469	0.127737186786652
chr1|60180169|60180615	0.652879452612504	0.327607261213541	0.137610152239888
chr11|50376796|50378453	0.652875413827413	0.38969076496092	0.12601066724591
chr15|84852670|84854912	0.652707221928401	0.388378432175844	0.101010964946813
chr15|84855998|84857049	0.652659537502127	0.24263045976303	0.104606097774682
chr3|84814771|84815907	0.652584270719363	0.235414403580423	0.168337588136253
chr9|83834293|83834972	0.652537148655655	0.263360787644362	0.223206088467102
chr4|11074655|11077050	0.652535698028339	0.193441308247315	0.189062812774635
chr17|84848818|84849136	0.652327126834436	0.194542400199849	0.171612029102434
chr7|112883719|112884189	0.652151851084576	0.365410456635959	0.130930996360611
chr15|80683661|80685819	0.652094587915213	0.14884531061611	0.21005189000384
chr9|119469310|119469605	0.65190709708309	0.0878150808128355	0.40749234244679
chr1|192834378|192835617	0.651894810019231	0.217333050806597	0.170809333907039
chr9|37489149|37489394	0.651869401733552	0.299200875950262	0.147405638150387
chr2|69722697|69723737	0.651610878234414	0.250930614866924	0.179688494792412
chr2|30658771|30660068	0.65130511033519	0.157509383585832	0.28752011572025
chr12|100988348|100988962	0.65129314535933	0.103379816265899	0.318494998339115
chr5|121452334|121452831	0.651266341574393	0.366978076845352	0.220190279777023
chr17|83913951|83914335	0.651223910829273	0.114870022592567	0.302725096524504
chr7|16172261|16172634	0.65117067828253	0.149698764936169	0.338339309226756
chr1|57847238|57847758	0.650894973863069	0.296236104508848	0.121482684964284
chr7|28596638|28598048	0.650860713716663	0.181565051598634	0.291206883988756
chr5|23140049|23140287	0.650358989487354	0.175915873683299	0.181136395872712
chr18|32375633|32379331	0.650084267107889	0.198481318078293	0.210143961376029
chr10|118866969|118870485	0.650039524267812	0.335992440349644	0.148241785902475
chr3|115713978|115716557	0.650011149985351	0.283226530292258	0.217833612225946
chr3|32396857|32397606	0.649945896166554	0.358858701877415	0.111254396406837
chr14|61556440|61557097	0.649579195962514	0.160169177714435	0.322154353049733
chr8|126516803|126517151	0.649516890447341	0.226363273245598	0.18859149752476
chr4|106838963|106841061	0.649455329262613	0.391274879459584	0.100724204570275
chr8|87690210|87691095	0.649394018264254	0.210221889141874	0.350421388429923
chr3|145118150|145119106	0.649350150630259	0.185312479381038	0.233787311229304
chr7|38167704|38168072	0.649239029177174	0.116789146208914	0.158152683978558
chr17|47899251|47899526	0.649159629675318	0.075067768307078	0.412185419199151
chr11|96885987|96886682	0.649010933408225	0.254080168329917	0.213940950649658
chr19|57361177|57362019	0.648866980573638	0.355956368382188	0.11739123138414
chr16|17069976|17070234	0.648833001876656	0.208740547049461	0.166532066664768
chr4|55208869|55209693	0.648166318368076	0.172270678197682	0.233171279457437
chr11|26961690|26961933	0.648114056168665	0.424698646619868	0.165192810456696
chr15|78835842|78836144	0.648026067505314	0.157598108929263	0.341210805473517
chr10|111164375|111165967	0.647573676371924	0.264254457561934	0.19390645251384
chr13|119689806|119691076	0.647380239966707	0.171701021089089	0.274019084420143
chr1|78141716|78141963	0.647053320263283	0.320659521499404	0.0690576538575496
chr5|111836559|111836766	0.64698622946266	0.379394470612997	0.112374168299552
chr4|44704156|44704705	0.646977722921475	0.245746274044921	0.155075335945168
chr15|102202851|102204101	0.646954212403538	0.385495707562356	0.124386081900947
chr18|36420502|36421044	0.646875178022754	0.216402594775083	0.178420123132801
chr4|136143851|136145793	0.646860261108016	0.193843933015703	0.212487540259254
chr12|107960020|107960380	0.64683120195799	0.173153283382765	0.186472374408127
chr12|119236989|119240127	0.646712903742152	0.339372471963168	0.218328258226492
chr6|91729740|91730315	0.646692519114381	0.10612577874805	0.25920388037481
chr14|31662584|31663169	0.646643529546197	0.0647825505416977	0.437048447085051
chr6|30047908|30049584	0.646598850715282	0.257200082290385	0.176730135267429
chr19|42430696|42432668	0.646466579957067	0.359264911911603	0.100217894428999
chr5|115327305|115328631	0.646448234567799	0.349200122710696	0.139357334037538
chr11|94407347|94408139	0.646368907357861	0.191563970296191	0.188720588668396
chr2|6212013|6213504	0.646287344059723	0.180863729281173	0.224893923056368
chr2|155133615|155134520	0.646154104950592	0.24036283290698	0.167602664873847
chr10|76959995|76962267	0.646037375360994	0.093986954530636	0.415276896007701
chr14|18573232|18573638	0.64601710580317	0.174937909764322	0.180494710363279
chr4|130544627|130544936	0.645995065865491	0.172071964404118	0.260527003667085
chr14|27051004|27051213	0.645981965548273	0.155876382371565	0.228544623513153
chr16|32515891|32516933	0.64585320370385	0.216470990472133	0.233911295029923
chr19|37206550|37207206	0.645820235555062	0.280779021536971	0.155755638045764
chr2|165233432|165235620	0.645758798440439	0.326059910458913	0.119630432734131
chr6|52190999|52192041	0.645478565517219	0.342515392099522	0.0977773220639267
chr11|75732619|75734262	0.645372313664921	0.296335430654048	0.122588518955337
chr5|65434697|65436050	0.645191625663158	0.309013745307253	0.119698300615417
chr14|34501510|34504100	0.645031203857789	0.452775437858692	0.114954949807255
chr9|64016658|64017442	0.644938089568026	0.162513309443423	0.188026425361924
chr11|3774615|3774858	0.64476235840523	0.175535701042632	0.27518589660181
chr2|91710085|91710979	0.644754448010306	0.198888100125747	0.16299052403542
chr2|38530735|38531388	0.644689782693771	0.18363163067833	0.243932292778371
chr14|63243403|63247510	0.644299596087987	0.183422916192281	0.22824986728001
chr4|118134113|118134777	0.644264053427012	0.178914113909237	0.149236234557539
chr7|116283199|116283701	0.644261282363883	0.140219002017004	0.329676760617068
chr5|66617841|66618922	0.644245747244388	0.249253369759946	0.127610049049485
chr10|62174824|62174942	0.643874722145182	0.278330303257207	0.219264544713003
chr11|96873786|96874111	0.643858871806557	0.195418029535842	0.310047224944711
chr11|87987471|87988707	0.643804478807182	0.226804320598906	0.252585960397241
chr18|31760933|31761456	0.643581466155566	0.210935562937715	0.152194659798214
chr4|63158504|63158941	0.643543244872051	0.140423917495438	0.292708392960445
chr11|11867029|11868565	0.64314892532802	0.261712301259463	0.232524330054119
chr15|64312995|64313615	0.643103917083702	0.288407458408286	0.150161381652649
chr4|106866974|106867203	0.643102865812826	0.109611250150659	0.302723733845632
chr12|79661273|79661686	0.6426330908409	0.178818846472749	0.23650624343719
chr11|5098362|5098941	0.642592643161302	0.318000575036767	0.166291568276463
chr1|59340767|59341915	0.642555363402142	0.249293138133292	0.101802011108832
chr15|84639147|84639982	0.642047970687239	0.101136821626675	0.290705326022052
chr11|96992971|96993265	0.64199884519293	0.0870489370268118	0.37976070554716
chr5|135254044|135254314	0.641978459767781	0.223203117909353	0.203468593040562
chr15|36792319|36793449	0.641843816710459	0.232866723690652	0.20746159646626
chr13|112331597|112331719	0.641790077387548	0.153941494953812	0.198516600582638
chr11|100738157|100738416	0.641655384186294	0.174479012459971	0.214021332399238
chr4|123748941|123751271	0.641632248965236	0.202964469319112	0.197300398472557
chr5|114567561|114568795	0.641515040586918	0.296635783283006	0.132392969911144
chr5|112393031|112394759	0.641495477180907	0.0876739492920992	0.373925863002212
chr19|46454888|46455528	0.641443512284199	0.15435014064166	0.371253351313666
chr4|132921667|132922369	0.640913340452627	0.211336212268412	0.211327515707144
chr7|99360197|99360839	0.640862779305101	0.207880684764117	0.383888053401402
chr1|36580699|36581214	0.640827851653555	0.110300202798232	0.403311361104311
chr16|77013416|77015152	0.640769741713159	0.265524778322725	0.0936611856198893
chr1|160791737|160793484	0.640415673022244	0.311631879945822	0.169463365913131
chr1|154156652|154157239	0.640391577790934	0.178165606622389	0.192352001785078
chr16|3872354|3872611	0.640348582772144	0.190191743865009	0.183654328262273
chr4|114578342|114578784	0.639984160417108	0.128870575828518	0.239520848051725
chr2|112454727|112455082	0.639964153977335	0.160289064378571	0.213833874192237
chr11|97435835|97436180	0.639837133104391	0.135946928125882	0.380123417320498
chr11|80342477|80342891	0.639781455507021	0.226665940707112	0.169757309710333
chr13|56222005|56222448	0.639766505032344	0.295826059793026	0.149614231782151
chr10|94622002|94622459	0.639738255145107	0.256814363858542	0.1687965942035
chr3|152210254|152211347	0.639352903734572	0.34726829069583	0.109314470374037
chr15|25915002|25915406	0.639348342865183	0.110116030136089	0.251763815664761
chr8|25367783|25369091	0.639154068840461	0.13300143185171	0.263040985110733
chr2|118546113|118546592	0.639079444157358	0.212983682477723	0.232559794866516
chr19|3851131|3851533	0.638642622010831	0.272154072088867	0.0998983923936361
chr17|66276617|66277522	0.638519608725146	0.20469548629515	0.212782056226014
